value_energy,x_y_z_module,x_mean,x_var,x_std,x_min,x_max,y_mean,y_var,y_std,y_min,y_max,z_mean,z_var,z_std,z_min,z_max
1.413,1082.130287245292,0.25599457871787945,0.28880366212975017,0.5374045609498957,-1.211074829101562,2.07684326171875,0.6150254717706832,0.13423972033116457,0.3663873910646552,-0.9726715087890624,2.13165283203125,-0.384054119832005,0.11502188136417699,0.33914875993312577,-1.4495849609375,1.324508666992188
0.475,1077.1891660671138,0.197742473151567,0.2786455696053686,0.5278688943339707,-1.4945068359375,2.133560180664062,0.6152125934817033,0.22837689114268298,0.4778879483128686,-1.130020141601562,2.367874145507812,-0.09302432072151176,0.18832608669063466,0.4339655362936493,-1.696563720703125,1.41595458984375
0.792,1057.0826502088012,0.5274370909882324,0.2938884797160601,0.5421148215240569,-0.5935211181640625,1.632720947265625,0.5193850529182427,0.0839413435210436,0.2897263252123348,-0.583984375,1.8279876708984384,-0.1854148813443729,0.09013704221461089,0.3002283168100752,-0.9636993408203124,0.684600830078125
0.18600000000000005,1050.3961880128231,-0.16859440432501802,0.27971406850108416,0.5288800133310807,-1.266738891601562,1.743133544921875,0.5686275397895278,0.21203751251461497,0.4604753115147597,-1.128265380859375,1.8253173828125,-0.21679967464333424,0.1450298430572633,0.3808278391311004,-1.191558837890625,1.070953369140625
0.532,1044.1588878261975,0.2388702011474844,0.1372477594289219,0.37046964710880415,-0.30450439453125,1.4539642333984382,0.7434660868502717,0.11289235498062053,0.33599457582023634,-0.798492431640625,1.6873321533203118,0.052021535970521136,0.15350243259351215,0.3917938649258206,-1.250411987304688,0.914306640625
0.933,1055.9678778898597,0.6207886768234795,0.023376066218648094,0.15289233538228164,-0.3412628173828125,1.045333862304688,0.3682801670803689,0.06087673167972893,0.24673210508510832,-0.8525543212890625,1.064163208007812,-0.34759429140118425,0.30895515000429385,0.5558373413187475,-1.228897094726562,0.8838653564453125
0.875,1084.9076705377363,0.6545606717596136,0.10144691957696877,0.318507330491731,-0.5317840576171875,2.145263671875,0.5656511524797746,0.07579818022205628,0.2753146930733198,-0.761322021484375,2.634490966796875,-0.20401783704070606,0.16170328974573264,0.402123475745613,-1.649017333984375,2.0650634765625
1.455,1078.8547400467505,0.4997204607433132,0.23846763088109937,0.4883314764390059,-1.17767333984375,3.003997802734375,0.6305000092637413,0.09139636758694777,0.3023183216196924,-0.4362945556640625,2.455535888671875,-0.09610707982014739,0.13553925717032891,0.3681565661105733,-1.6207275390625,1.29815673828125
0.355,1035.331022288689,-0.6969372019186029,0.0008076796849207652,0.028419705926007843,-0.854522705078125,-0.4707183837890625,0.555362697751561,0.009560293718389457,0.09777675448893493,-0.066680908203125,1.024337768554688,-0.4057933063488758,0.021043779175755624,0.14506474132522906,-1.292083740234375,0.1940460205078125
0.328,1035.5867941018666,-0.6364272206477771,0.008279403704392412,0.09099122872229175,-0.7681121826171875,-0.152130126953125,0.5587957493968014,0.06925174898954195,0.26315727044781023,-0.017730712890625,1.195266723632812,-0.370107703891428,0.05902253870576413,0.24294554679138314,-0.8093414306640625,0.3710479736328125
0.379,1029.144940438237,-0.6120997418816793,0.04527240818029222,0.21277313782593005,-0.8780517578125,-0.2319488525390625,0.6573745771512518,0.032331100636486684,0.17980851102349601,0.310272216796875,1.116943359375,0.2698581779839097,0.020890549989524724,0.14453563570803127,-0.2079925537109375,0.720550537109375
0.249,1036.6586938424741,-0.7279043206792972,0.015549302189105193,0.12469684113523162,-1.924072265625,0.2316436767578125,0.5912451107380599,0.02218647204218825,0.14895124048556377,-0.4554443359375,1.5164031982421882,-0.11787989137266601,0.06914401522694028,0.2629524961412998,-2.217056274414062,0.62603759765625
2.123,1165.5709640489165,0.6516987473545569,0.23239793687593369,0.482076691902786,-1.339736938476562,2.695144653320312,0.42316312909011766,0.175782899565572,0.41926471299832996,-1.3635101318359382,2.645172119140625,-0.24983696108478176,0.30679993312910075,0.5538952366008402,-2.165008544921875,2.106002807617188
1.32,1081.7165663135079,0.3592358973023985,0.23082141707797613,0.48043877557705117,-0.790679931640625,2.13604736328125,0.6413741757615499,0.14873885324789118,0.3856667645103622,-1.03802490234375,2.791030883789062,-0.07861124381322797,0.19875080444403165,0.4458147647218872,-1.5643463134765618,1.001983642578125
0.687,1089.3210474055236,0.43271208221699387,0.16377581229184077,0.4046922439235039,-0.8477935791015625,2.400558471679688,0.4600078132035753,0.173978061372181,0.41710677454601597,-1.285446166992188,2.2178955078125,-0.4532919672105773,0.2021548580213836,0.4496163453672293,-2.3336181640625,2.849380493164062
1.946,1071.620879916961,0.5609601668505343,0.3557674936362286,0.5964624830081341,-1.554443359375,1.846435546875,0.43910938449826636,0.10848968901498404,0.3293777299924572,-0.400390625,1.69873046875,-0.30718736163019333,0.06189203705294875,0.24878110268456635,-1.0771484375,0.513427734375
2.9960000000000004,1081.6669220091792,0.7444675529839097,0.2091713806355656,0.45735257803533325,-1.68896484375,1.90234375,0.36343674013868876,0.09271647177886017,0.3044937959611988,-0.3369140625,1.90576171875,-0.28257811561899615,0.093710087726758,0.3061210344402325,-1.62841796875,0.89306640625
3.858,1104.2003346130427,0.7347279602695725,0.22479738668658872,0.47412802773785556,-0.251220703125,2.3330078125,0.4114651345611191,0.14878618191022866,0.38572811915937455,-0.864990234375,1.859130859375,-0.27524779921649856,0.12872202400554983,0.35877851664439137,-1.9404296875,0.789306640625
0.366,1076.2024671845577,0.19954192558237271,0.05064242321160771,0.22503871491725086,-0.604248046875,1.498291015625,0.7167077554634966,0.060114722944636906,0.24518303967574287,-0.657470703125,1.81298828125,-0.5008646940291787,0.18855088986068205,0.43422446944026777,-1.529296875,2.24267578125
0.613,1063.1813920602804,0.4383914298901297,0.1999590185067257,0.44716777445017847,-0.572509765625,1.51513671875,0.5109527910362632,0.23237806268359526,0.48205607835976433,-0.906494140625,1.64794921875,-0.12217842856928435,0.16671231623161206,0.4083041957065982,-1.321044921875,1.10302734375
0.6579999999999999,1058.0984354759125,0.3956011534882325,0.19791211152505273,0.44487314093464075,-1.392333984375,1.563720703125,0.5791325198126801,0.10528218100060914,0.3244721575121803,-0.51953125,1.662109375,-0.2894356294278338,0.1742834811837642,0.4174727310660712,-1.393310546875,0.52587890625
1.167,1064.4940380381724,0.6078731012848223,0.10672110777744931,0.32668196732824006,-0.286865234375,1.4736328125,0.5590379405319404,0.10192018655905537,0.3192494112117599,-2.1220703125,1.42822265625,-0.3292305513028338,0.06589906991754721,0.25670814151005655,-1.371337890625,0.64111328125
0.551,1059.7965476083136,0.24158993005523535,0.2747697726692564,0.5241848649753791,-0.755859375,2.728759765625,0.5112994191282421,0.17217692222551068,0.41494207092738944,-2.01953125,1.4912109375,-0.2623707297670509,0.22245630312336354,0.4716527357318767,-1.53955078125,0.94482421875
0.736,1049.4604166032582,0.09724090605487512,0.26552228102823733,0.5152885415262378,-1.1123046875,1.54052734375,0.6102418047550432,0.1559669806179123,0.3949265509153725,-0.7705078125,1.39990234375,-0.27227964960074447,0.1546783915508711,0.3932917384726904,-1.175048828125,1.11669921875
0.65,1050.0601723434224,0.09816657660902978,0.17127200259107855,0.4138502175800788,-1.2021484375,1.4375,0.6715565149195485,0.1328359337075847,0.3644666427913324,-0.7802734375,1.470947265625,-0.40627087273354945,0.10212930953221651,0.3195767662584633,-1.0703125,0.548583984375
3.446,1085.416523600487,0.48068592023895296,0.18130952935355618,0.42580456708865416,-0.93798828125,2.263916015625,0.6445729954670989,0.16009329428832583,0.40011660086570494,-0.803955078125,2.1767578125,-0.2924277006033862,0.11284349837950089,0.3359218635032571,-1.5537109375,0.94482421875
1.6880000000000002,1057.6406073319363,0.29834476877701727,0.1937884340249788,0.4402140774952328,-0.92822265625,1.630859375,0.717098474273535,0.11807922705658908,0.3436265808353438,-0.9482421875,2.84228515625,-0.1278389262878242,0.14386007414011345,0.37928890590170633,-1.512939453125,0.750732421875
2.6910000000000003,1079.5547993338712,0.6939724236011047,0.1928776169122964,0.43917834294543306,-0.859130859375,1.96337890625,0.5010647439361191,0.13622610673263233,0.36908820996156505,-2.541259765625,2.763916015625,-0.18530038912403937,0.0806239137227683,0.2839435044560243,-2.383544921875,1.31201171875
2.846,1087.3770416899029,0.6759735605787704,0.15179003019072762,0.3896024001347112,-0.666015625,2.088134765625,0.578971870121878,0.14858906677338657,0.385472524018751,-0.9091796875,2.454833984375,-0.21180946430715658,0.07987952283473812,0.28262965667944,-1.955810546875,1.0302734375
3.926,1114.1139562330234,0.7211327749759846,0.18239190704327243,0.4270736552905979,-0.47412109375,2.73388671875,0.27325715020112873,0.14916363593075566,0.3862170839447106,-1.270751953125,1.985107421875,-0.5235231016600624,0.12399829780952845,0.35213392027682944,-1.944580078125,1.013671875
3.666,1147.894524115461,0.9106872148174832,0.1437855341217035,0.37919063031897754,-0.35205078125,2.2724609375,0.19499636017050911,0.12304527120309466,0.35077809396126014,-3.0791015625,1.848876953125,-0.27133123011227184,0.11331691256997709,0.33662577526086307,-2.488037109375,0.951416015625
0.846,1050.6712757816763,0.8757340635506724,0.0359178407234028,0.1895200272356534,-0.038330078125,1.329345703125,0.36761292852425553,0.04882507822862063,0.22096397495659928,-0.3828125,1.54541015625,-0.0710613386317243,0.030777336616526926,0.17543470755961296,-0.73779296875,0.377197265625
1.702,1073.1811271265092,0.38246399570725265,0.13062063070296415,0.3614147627075631,-1.27294921875,1.475830078125,0.6401383604256724,0.1542604514585625,0.3927600431033718,-1.265380859375,2.604736328125,-0.33456201031159943,0.17829668588112182,0.4222519222941701,-1.976318359375,1.055419921875
1.45,1073.8713024400315,0.5023827749759846,0.19454115388264911,0.4410681964080488,-0.8955078125,1.961669921875,0.4593115375090058,0.2270965280223121,0.4765464594583744,-1.547607421875,1.954833984375,-0.13460380268371758,0.1899857708268032,0.4358735720674095,-1.65087890625,0.92529296875
0.4970000000000001,1103.6118080228546,0.32141898940321806,0.1417579699692791,0.37650759616411344,-0.9052734375,1.787109375,0.6332735763388568,0.18183034045615826,0.4264156897396697,-3.141845703125,3.9658203125,-0.3265431282270653,0.2868884157564755,0.5356196558720334,-1.852294921875,2.556640625
0.8109999999999999,1067.0859753553511,0.48696228085975024,0.16789469812658603,0.40974955537082164,-0.40185546875,1.632080078125,0.132133549846902,0.21546719590422056,0.46418444168694467,-0.97119140625,1.76708984375,-0.4725697102395533,0.2061340455941127,0.45401987356735024,-1.240234375,0.73681640625
0.68,1078.1016797147533,0.44570087355907784,0.17958995308276965,0.4237805482590838,-1.69775390625,3.968505859375,0.27306695034822287,0.2744979970685125,0.5239255644349802,-2.10595703125,2.328857421875,-0.46332660715357826,0.17044147088147052,0.41284557752441836,-1.65576171875,0.621826171875
1.656,1081.0091732056837,0.6605049888178435,0.12484754432384483,0.3533377199278968,-0.2294921875,4.552978515625,0.5705484322466379,0.08295039969128196,0.28801111036083654,-0.4765625,1.955810546875,-0.13403765910182516,0.17829271008493922,0.4222472144193958,-6.6259765625,1.61767578125
0.589,1063.1737427936737,0.342647497523415,0.191974252576351,0.43814866492590276,-0.88134765625,1.724365234375,0.3758839250870557,0.18795216640142684,0.4335345042801401,-0.985595703125,1.513671875,-0.5980525974123438,0.06503427030880213,0.2550181764282737,-1.968994140625,0.141845703125
0.304,1048.7765136181174,0.07931310413664745,0.08843220830192716,0.2973755341347488,-1.03076171875,0.703369140625,0.7116300526086695,0.17816894307951697,0.42210063146069443,-1.603759765625,1.5625,-0.1892254011317243,0.2096693855806605,0.4578966974991854,-1.385498046875,0.7373046875
0.245,1073.301921598993,0.2477851449927954,0.2713147777546222,0.5208788513220922,-1.062255859375,1.36474609375,0.4781382741204371,0.24127677690997798,0.4911993250300513,-1.216796875,3.114501953125,-0.41190393101585016,0.12395622964359615,0.35207418201793234,-1.5361328125,0.9140625
0.329,1037.987168886398,-0.02792560676332853,0.12768606773185998,0.3573318733780405,-0.781494140625,1.388916015625,0.8518727767020894,0.031180094045404606,0.1765788606980026,-0.38037109375,1.289794921875,0.17274930955811718,0.08314019289102502,0.2883404114775191,-0.96533203125,0.67529296875
0.384,1047.417914310611,-0.3009674629262728,0.17085317237983821,0.41334389118485615,-1.443359375,0.468505859375,0.40948316297430354,0.08699391504388634,0.2949473089280293,-0.544189453125,1.225341796875,-0.6239683241024255,0.11424968185046838,0.33800840499974016,-1.271240234375,0.343017578125
0.19,1044.3842285186804,-0.111286145007805,0.0030358396024051416,0.055098453720636674,-0.474365234375,0.162841796875,0.3034327907360711,0.03689427964980062,0.1920788370690551,-0.102783203125,1.09619140625,-0.9214685680085255,0.01368899907035081,0.11699999602714015,-1.09521484375,-0.041259765625
0.462,1085.2723592400469,0.32386719688100385,0.24323579740625134,0.493189413315261,-0.97802734375,1.66455078125,0.35711159829791067,0.05975812568160597,0.24445475180819448,-0.33447265625,1.351806640625,-0.6744514927053314,0.12377927769210847,0.35182279302527925,-1.52392578125,0.854248046875
0.337,1101.3032820321534,0.7690246757925072,0.14817574414815024,0.3849360260460824,-0.877197265625,2.106689453125,0.0621894887728146,0.25236581885272025,0.502360248081713,-2.02978515625,1.84619140625,-0.27462630771193564,0.1035638498705435,0.32181337739525917,-1.730712890625,0.863037109375
1.727,1070.6404712897147,0.07934992457672911,0.23364457451888918,0.4833679494121318,-1.2109375,1.7841796875,0.6570933522454371,0.13115678200828412,0.36215574275204326,-1.476318359375,1.95166015625,-0.4116187484990394,0.11290735590365854,0.3360168982412321,-1.209228515625,1.05078125
0.672,1034.7136927005815,-0.39763683132204614,0.14885710338297828,0.38582004015211324,-0.81787109375,0.72509765625,0.6619273835254563,0.019375960846407265,0.13919756049014387,0.285888671875,1.28173828125,-0.4643102054064601,0.011071102505581847,0.10521930671498385,-0.999755859375,0.048583984375
0.362,1058.7597966629728,0.06737225887067723,0.1545334736346485,0.39310745812646253,-0.894775390625,1.588623046875,0.6848611236191162,0.09018792928174675,0.3003130521335141,-1.12890625,1.836669921875,-0.40390076211275217,0.1745960796471976,0.4178469572070588,-1.50732421875,0.934814453125
3.329,1099.22192551189,0.9505832170088857,0.11946489398472239,0.3456369395546755,-0.65625,2.243408203125,0.20589591400996637,0.04204137363814284,0.2050399318136417,-0.85009765625,1.433349609375,-0.24608671424711814,0.05277558606034556,0.22972937570181476,-1.232421875,0.776611328125
3.011,1084.6432023324082,0.7768151304334774,0.1646133706879828,0.4057257333322386,-0.495849609375,2.1162109375,0.33233003497238234,0.10425552409710677,0.32288624017927237,-0.3955078125,1.627197265625,-0.33408709699207495,0.0639675281203604,0.2529180264836028,-1.458740234375,0.806884765625
3.429,1085.0148499073396,0.8975324676542987,0.16601708907569876,0.4074519469528876,-1.33154296875,1.73974609375,0.2370842339097022,0.029458233324425112,0.17163400981281393,-0.364990234375,1.498291015625,-0.2841646778938521,0.02955662505359155,0.1719204032498515,-1.162841796875,0.516845703125
3.136,1107.330727416898,0.8862323449507685,0.12028487519223631,0.3468210996929632,-0.481201171875,1.813232421875,0.25756038552173394,0.07611289017988684,0.2758856469261981,-0.650146484375,1.449951171875,-0.3134643671950048,0.08006533323586551,0.28295818283955937,-2.320556640625,0.59033203125
0.985,1053.7006041955017,0.2657687638838857,0.1900733034215719,0.43597397103677177,-0.298583984375,1.8564453125,0.7660229890880164,0.09244866661228099,0.3040537232337091,-0.18505859375,1.489990234375,0.011434505583573487,0.11248689528329232,0.3353906606977784,-0.964111328125,0.842529296875
3.417,1094.691513562529,0.6432697395082853,0.21343951757804822,0.46199514886852244,-0.975341796875,2.031982421875,0.3914906321295629,0.17392815432196704,0.4170469449857738,-1.546875,2.159912109375,-0.33248505606087897,0.13193975012130885,0.36323511686139165,-1.794189453125,0.943359375
1.766,1068.126376109461,0.5149397176693083,0.10670900540800056,0.32666344363580163,-0.31005859375,1.8486328125,0.7346182025246157,0.06675064403189089,0.2583614600359173,-0.005615234375,1.8916015625,-0.18897750810518732,0.08799934164829244,0.2966468298301744,-1.392333984375,0.821533203125
1.81,1065.829675834814,0.2954608136707493,0.13057158194949747,0.361346899736939,-0.80859375,1.51025390625,0.6443736491354467,0.10503529597943385,0.32409149322287656,-0.508544921875,1.619384765625,-0.5187770172910663,0.10214274735930125,0.3195977899787501,-3.0009765625,0.47802734375
1.594,1101.0054647144811,0.5019510142741355,0.17042252449589226,0.412822630794258,-0.80859375,3.17138671875,0.6097973796980067,0.22845397162603037,0.47796858853488516,-4.67041015625,4.5009765625,-0.20602935878962536,0.1794290433019047,0.42359065535243423,-3.0009765625,2.212646484375
0.941,1056.464808278794,0.7589926302833814,0.0444850105648867,0.2109146997363785,-0.037109375,1.256103515625,0.5066797437860231,0.07128062121647744,0.2669843089330859,-1.633544921875,1.697021484375,-0.1437800661173151,0.0729482067234278,0.27008925695671016,-1.05126953125,0.61572265625
0.29100000000000004,1047.2207650153907,0.08659205954310759,0.08080998143996153,0.2842709648204711,-0.7861328125,0.905517578125,0.8772293955631604,0.031236502354547467,0.1767385140668198,-0.02099609375,1.423828125,-0.15757319059197886,0.10729970276082658,0.32756633337512964,-1.297119140625,0.893310546875
0.385,1052.6695174813915,0.12545005365934198,0.1701764326529681,0.41252446309639396,-0.88818359375,2.073974609375,0.7297703342639289,0.09856856011444978,0.3139563028742213,-1.20703125,1.42724609375,-0.3714019159762248,0.08348465994036763,0.2889371210840996,-1.210693359375,0.55224609375
0.337,1049.1125086635832,0.1263107607618876,0.07592639248827243,0.2755474414475163,-0.357421875,1.474365234375,0.543586723628122,0.12335243369726884,0.35121565127036813,-0.587646484375,1.26904296875,-0.5484052762518011,0.2094071262286709,0.45761023396409184,-1.420654296875,0.893310546875
0.486,1052.6805017288395,0.01572772199207493,0.28927003682300506,0.5378382998848307,-0.962646484375,0.898681640625,0.4513229091618636,0.20962352612835053,0.45784661856166475,-0.752197265625,2.413330078125,-0.4451497395833333,0.133531307333555,0.365419358181193,-1.328125,0.827880859375
0.6579999999999999,1054.1246229717428,0.348266718825048,0.1291137483400657,0.35932401581311774,-0.80126953125,1.0439453125,0.6248379431586215,0.1595432129229887,0.3994286080427749,-1.021240234375,2.541748046875,-0.3786102793287704,0.09722345013358344,0.31180675126363677,-1.60595703125,0.516357421875
0.463,1049.5584411664631,0.24003643581892412,0.089246192558425,0.2987410125148956,-0.21728515625,0.938720703125,0.7425235744626562,0.10667453811650593,0.32661068279605604,-0.959716796875,2.83349609375,-0.2656242964247118,0.151344258910839,0.3890298946235867,-1.19921875,0.5087890625
0.604,1063.4366619208947,0.18462519137247838,0.1998728445745763,0.4470714088091256,-0.96484375,1.15966796875,0.6363437443713977,0.12532285617516234,0.35400968373077357,-0.547607421875,2.007568359375,-0.4626288949927954,0.08702508013962208,0.29500013582983664,-1.254638671875,0.9990234375
0.537,1060.7077470915374,0.200553901371878,0.13625842179445966,0.36913198424745,-0.907470703125,1.351318359375,0.5139791028758406,0.20043593779716087,0.4477007234717863,-0.8759765625,1.62646484375,-0.507274499429635,0.15418855541177295,0.3926685057548835,-1.220458984375,0.424072265625
0.613,1063.4037132323447,0.31580258240273773,0.17708507933695383,0.4208147803214068,-0.54345703125,1.52001953125,0.5249928704370798,0.10685650791527197,0.32688913704078937,-0.804931640625,1.564208984375,-0.52036311051573,0.1320385469441528,0.3633710871053898,-1.492919921875,1.057373046875
0.997,1062.6309886141557,0.30462980682636887,0.32868645855253936,0.5733118336058828,-0.986572265625,1.758544921875,0.38160868268191644,0.1167328482075479,0.34166189165247546,-0.771484375,1.9853515625,-0.4574390891420509,0.16595952648294832,0.40738130355104457,-1.539794921875,0.58984375
0.396,1048.352901989202,-0.2013161079340778,0.14262436248198554,0.3776564079715655,-0.9462890625,0.37255859375,0.040645778923511046,0.04813665827989655,0.21940067976170116,-0.421875,0.974609375,-0.8438698423240875,0.07269281631268587,0.26961605351441126,-1.549072265625,0.044677734375
0.168,1036.8625048140561,-0.8772270503121998,0.006112445060235037,0.0781821274987771,-1.019775390625,-0.50927734375,0.03315364020473103,0.033911455607899585,0.18415063292831654,-0.339111328125,0.689453125,-0.41127188588196445,0.012531429483384341,0.11194386755595119,-1.03076171875,0.03466796875
0.417,1047.0974258494218,-0.11398482528818443,0.09712487576482727,0.31164864152572086,-0.983642578125,0.40380859375,0.05896617585254563,0.020734938954814555,0.14399631576819788,-0.343017578125,0.68359375,-0.913860573892291,0.043956737728994666,0.20965862188089157,-1.41357421875,-0.158935546875
0.334,1048.0527367383606,-0.21995522446865995,0.12751423107979165,0.35709134836872153,-1.027099609375,0.3603515625,0.1436714809978386,0.03421225603748333,0.1849655536511686,-0.21630859375,0.778076171875,-0.840556940817123,0.07880199869898795,0.28071693696495753,-1.34716796875,-0.1171875
0.261,1043.6031578449424,-0.3546875469050192,0.16783607169068576,0.40967800977192537,-0.914794921875,0.254638671875,0.17540389912043708,0.05540762165891501,0.23538823602490208,-0.205078125,1.134765625,-0.7358114662133766,0.08556253399617629,0.29251074167656865,-1.27734375,0.117431640625
0.304,1038.3991230785102,-0.46264765700048033,0.0864142914790365,0.29396307842828917,-0.868896484375,0.13916015625,0.549015041501561,0.06357198362217735,0.25213485205773783,-0.160400390625,1.463134765625,-0.5180633574237512,0.06408863221439355,0.2531573270012021,-1.2197265625,0.07861328125
0.208,1031.4788063446554,-0.21074472037103748,0.00031754872706956034,0.01781989694329236,-0.2529296875,-0.061279296875,0.9359263366054275,0.0006719266671101193,0.025921548316219834,0.729736328125,1.0361328125,-0.03320969170268972,0.05947635650903438,0.24387774910605187,-0.2734375,0.553955078125
0.284,1043.9958870747964,-0.4912282923571086,0.21420240360611148,0.4628200553196798,-1.216064453125,0.454345703125,0.2840915060638809,0.10453982755496656,0.3233261937346966,-0.54638671875,1.2744140625,-0.46175669616054277,0.1565267078287234,0.3956345634910117,-1.449462890625,0.635986328125
0.279,1045.2503741110202,-0.3157779572676513,0.2149222852305862,0.463597115209517,-1.053466796875,1.55908203125,0.5912931150936599,0.09344954260355924,0.30569517922852374,-0.97900390625,1.937744140625,-0.2664291865543948,0.19405795611165305,0.44052009728462227,-1.65478515625,0.585205078125
0.364,1057.3625774759346,-0.1058937094740634,0.25225323278005196,0.5022481784736028,-0.81640625,1.71923828125,0.6350416610380644,0.13646757363312903,0.3694151778597206,-0.911376953125,2.232421875,-0.22812396808957733,0.1949374635025515,0.4415172289985426,-1.470703125,0.598388671875
1.155,1079.1017521065346,0.8724349990243756,0.0514962413110077,0.2269278328257856,-0.1416015625,1.80517578125,0.389465273399976,0.07187328115463491,0.2680919266867895,-1.30908203125,2.064453125,-0.11954260101464938,0.056351918206174925,0.23738558971886842,-1.7099609375,0.60595703125
0.7390000000000001,1087.911641146449,-0.34235058875180113,0.303900757903364,0.5512719455072641,-1.744384765625,1.788818359375,0.39710023790225746,0.17253349708361687,0.4153715169382909,-1.22802734375,3.9140625,-0.30542085997538426,0.3070505772636846,0.5541214463127055,-1.580810546875,1.60791015625
0.8640000000000001,1056.6428297841198,0.8719359296199568,0.07650843902289314,0.27660158897391235,-0.859130859375,1.95751953125,0.2769844575528338,0.0718108469141232,0.2679754595371061,-0.307373046875,1.712890625,-0.18215540758585494,0.027413179022412457,0.16556925747980045,-1.556640625,0.972412109375
1.086,1107.268465307591,0.5898467988262488,0.2546939140809074,0.5046720856961552,-1.363037109375,2.31982421875,0.40233671424711814,0.15268192687489912,0.39074534786085313,-3.518798828125,3.271240234375,-0.22534156234990393,0.24245260054096787,0.49239476087887846,-1.812744140625,1.922607421875
0.56,1060.9449177417928,-0.016348509921349664,0.23987811348832974,0.4897735328581259,-1.363037109375,1.4208984375,0.6941075100564361,0.12011349743878608,0.3465739422385735,-1.3115234375,2.090087890625,-0.3957782199357589,0.07119439461770244,0.2668227775466376,-1.608642578125,0.877685546875
0.469,1064.9213825317727,0.29759123964337175,0.1365521755600498,0.369529668037696,-0.568359375,1.910888671875,0.7467741073036743,0.08175631902865842,0.28593061925694213,-0.413330078125,1.607666015625,-0.06589521981568204,0.20373731048987298,0.45137269577354033,-1.64013671875,1.043212890625
0.6809999999999999,1107.422661356331,0.5828155019212296,0.1406570350941909,0.37504271102661213,-1.085693359375,2.523193359375,0.5674292484690202,0.15640775723755682,0.395484206053234,-2.830078125,3.126953125,-0.11006497283261288,0.2544280524167475,0.5044086165171522,-2.39111328125,2.99658203125
0.877,1043.158969599237,-0.09006537621577809,0.13372189237217325,0.3656800409814203,-0.513916015625,1.062255859375,0.8245280886017051,0.02047454346600907,0.14308928494478218,-0.00341796875,1.482666015625,0.06585300529839097,0.1738618012399049,0.41696738630246,-1.057861328125,1.390869140625
0.6629999999999999,1057.227938126136,0.3982498799231508,0.0741152467181209,0.2722411554451694,-0.238525390625,2.22705078125,0.7855143698216859,0.0811504387572767,0.2848691607690743,-0.583251953125,1.445556640625,-0.11162151589517291,0.10842416823121714,0.32927825350486956,-1.131103515625,0.707275390625
0.6940000000000001,1098.364623723398,0.363437678239073,0.169172089239327,0.41130534793426526,-0.806396484375,1.77392578125,0.6338945987932276,0.15731258698813658,0.3966265081763151,-1.744384765625,4.15380859375,-0.1387851506213977,0.30371416021420017,0.5511026766530899,-1.4453125,2.228271484375
0.219,1037.6460204145383,-0.8559993923454761,0.06472152821478955,0.2544042613927478,-1.06976318359375,0.34820556640625,0.012489003704558417,0.09316678361138997,0.30523234365215945,-0.50408935546875,1.300048828125,-0.2841885847958318,0.02477466439171478,0.1573996962885087,-1.4632415771484382,0.274871826171875
0.22,1050.6425000961206,-0.10072149300552354,0.10363944350950792,0.32193080546836134,-1.6875,0.52978515625,0.21107352455571565,0.039475317691907486,0.1986839643552229,-0.263427734375,1.08154296875,-0.8719181057126562,0.06428198232032299,0.25353891677674056,-1.492919921875,0.068359375
0.306,1046.7173879037498,-0.17358492247538423,0.02596297928832069,0.1611303177192942,-0.893310546875,0.09716796875,0.3681209098823247,0.022912155520309892,0.15136761714551067,0.002197265625,0.776123046875,-0.8782167462175793,0.026882817930325396,0.1639598058376668,-1.390869140625,-0.100341796875
0.35100000000000003,1048.4657207273806,-0.1555996619086215,0.002443552379693421,0.04943230097510555,-0.399169921875,-0.007080078125,0.2635525017261047,0.01472302538402713,0.1213384744589577,-0.023193359375,0.55810546875,-0.9500820368786023,0.0028718514453410773,0.0535896580073159,-1.126220703125,-0.7783203125
0.174,1051.3288153845642,0.05349212558537464,0.014370392767018384,0.11987657305336345,-0.449951171875,0.47998046875,0.1783023947826609,0.04043592621230901,0.20108686235631856,-0.24755859375,0.89404296875,-0.9625224205991835,0.004784951770569072,0.06917334581013898,-1.46044921875,-0.623046875
0.264,1047.1393088700418,-0.32731143244176275,0.17971854078076432,0.42393223607171504,-1.00048828125,0.58935546875,0.19939417477185398,0.024231771696770488,0.15566557646689422,-0.2939453125,1.215087890625,-0.7536937702629684,0.09530540759132433,0.3087157391376804,-1.21923828125,0.136962890625
0.299,1045.9242070536586,-0.3947055021463737,0.21517044871435498,0.4638646879364229,-1.232421875,0.48681640625,0.13278060458693564,0.00756288859892743,0.08696486991266893,-0.553466796875,0.471435546875,-0.7173747448366955,0.10019388644874361,0.3165341789582029,-1.159912109375,-0.03759765625
0.214,1040.1138664505925,-0.6523840883165226,0.16381517405585475,0.40474087272705084,-1.00048828125,0.6787109375,0.1776431447376321,0.022160919677684462,0.14886544151576772,-0.536865234375,0.562744140625,-0.5193949909191883,0.08670028612785112,0.2944491231568726,-1.220947265625,0.0419921875
0.317,1051.0331946350996,-0.22750482183597504,0.15390613271201667,0.3923087211776163,-0.9189453125,0.53125,0.051215825003001925,0.015619024097025402,0.1249760941021338,-0.22802734375,1.33740234375,-0.8572534859810279,0.064309678672599,0.25359353042339033,-1.30810546875,-0.35986328125
